City,Date,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Mean Apparent Temp (°C),Sunrise,Sunset,Max Wind Speed (10m) (km/h),Max Wind Gusts (10m) (km/h),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),PM10,PM2.5,NO,NO2,O3,SO2,CO,NH3,AQI
Karachi,2024-09-07,29.6,25.9,27.5,33.3,30.3,31.6,2024-09-07T06:15,2024-09-07T18:44,20.9,33.8,252,16.34,34.713750000000005,11.220833333333333,1.0745833333333337,8.485000000000001,36.84416666666667,2.5929166666666665,369.6679166666666,1.50875,2.0
Karachi,2024-09-08,29.9,25.6,27.5,33.9,30.1,31.7,2024-09-08T06:15,2024-09-08T18:43,20.7,34.2,259,17.26,25.6975,9.573333333333334,1.3245833333333337,6.68375,36.44875,2.624583333333333,352.7012500000001,1.4258333333333335,1.75
Karachi,2024-09-09,30.3,25.7,27.6,34.5,29.8,31.2,2024-09-09T06:16,2024-09-09T18:42,26.2,40.7,261,17.95,37.85,11.3,0.0,2.38,40.77,2.35,260.35,0.73,2.0
Karachi,2024-09-10,30.0,25.8,27.6,33.7,29.8,31.4,2024-09-10T06:16,2024-09-10T18:41,22.9,36.7,245,17.24,95.14391304347826,25.39782608695652,1.535652173913043,12.003043478260869,49.52347826086957,3.2404347826086943,405.9130434782609,1.5734782608695648,3.3043478260869565
Karachi,2024-09-11,30.2,25.2,27.6,34.3,30.1,31.8,2024-09-11T06:16,2024-09-11T18:40,19.6,33.8,242,19.23,216.81541666666666,43.89416666666668,3.7950000000000004,18.189166666666665,56.17875,4.17125,558.8133333333332,3.3049999999999997,4.625
Karachi,2024-09-12,30.6,25.7,27.9,34.0,29.8,31.4,2024-09-12T06:17,2024-09-12T18:39,25.4,41.4,252,19.61,164.12375,29.489166666666662,0.48208333333333336,5.894583333333334,64.67041666666667,2.4045833333333335,295.26166666666666,0.9379166666666666,4.125
Karachi,2024-09-13,30.8,26.2,28.0,32.3,28.9,29.7,2024-09-13T06:17,2024-09-13T18:38,31.4,49.0,250,16.92,86.14333333333333,21.712500000000002,0.4404166666666667,4.0145833333333325,53.82333333333333,1.6966666666666665,261.675,0.38541666666666674,3.125
Karachi,2024-09-14,31.2,26.3,28.2,32.0,28.5,29.7,2024-09-14T06:17,2024-09-14T18:37,32.4,50.8,252,18.71,76.78458333333336,18.827916666666667,0.21291666666666667,2.6775,60.500416666666666,1.4433333333333331,237.19791666666663,0.2574999999999999,3.0416666666666665
Karachi,2024-09-15,30.7,26.3,28.0,32.1,28.4,30.1,2024-09-15T06:18,2024-09-15T18:36,27.4,43.9,248,15.59,47.121249999999996,13.402499999999998,0.28750000000000003,4.3325,59.49958333333334,1.87625,258.68458333333336,0.6375000000000001,2.3333333333333335
Karachi,2024-09-16,29.9,26.1,27.9,31.8,29.0,30.5,2024-09-16T06:18,2024-09-16T18:34,26.1,41.8,255,12.65,53.56125000000001,15.375833333333333,0.5708333333333332,6.650416666666668,53.76333333333334,2.584166666666667,293.2441666666667,1.095,2.8333333333333335
Karachi,2024-09-17,31.5,25.9,28.3,34.1,29.8,31.6,2024-09-17T06:18,2024-09-17T18:33,25.8,42.8,259,20.02,62.967083333333335,17.137083333333333,1.0041666666666667,8.642916666666668,48.98041666666666,3.059166666666666,330.7270833333334,1.4591666666666663,3.0
Karachi,2024-09-18,32.1,25.5,28.3,35.7,30.1,32.2,2024-09-18T06:19,2024-09-18T18:32,23.8,41.0,253,20.59,73.92583333333333,19.353333333333335,1.4491666666666665,10.576666666666666,51.33333333333332,3.681250000000001,367.4433333333334,1.8379166666666666,3.0
Karachi,2024-09-19,31.5,25.0,28.2,36.2,30.4,32.7,2024-09-19T06:19,2024-09-19T18:31,23.5,40.3,246,21.7,83.00416666666668,22.814583333333335,3.259166666666666,14.82125,49.009583333333325,4.581666666666668,473.6979166666667,2.9212499999999992,3.0416666666666665
Karachi,2024-09-20,31.9,25.6,28.2,36.0,30.5,32.3,2024-09-20T06:20,2024-09-20T18:30,25.0,41.8,261,21.57,73.06583333333332,18.970833333333328,1.04,8.345833333333333,52.72,3.0712499999999987,329.1958333333334,1.3454166666666667,3.0
Karachi,2024-09-21,31.3,25.9,28.3,34.7,30.1,31.6,2024-09-21T06:20,2024-09-21T18:29,25.5,42.5,253,21.03,67.43083333333335,16.393749999999997,0.49625,5.112916666666666,57.42958333333333,2.174166666666667,276.4870833333333,0.7341666666666669,3.0
Karachi,2024-09-22,31.6,26.2,28.5,34.4,29.8,31.4,2024-09-22T06:20,2024-09-22T18:28,25.9,43.2,261,21.05,71.53041666666665,16.764166666666664,0.3925,4.402083333333334,59.695000000000014,1.98125,261.74291666666664,0.5679166666666667,3.0
Karachi,2024-09-23,32.0,26.7,28.9,35.2,30.3,31.9,2024-09-23T06:21,2024-09-23T18:27,26.8,44.3,263,20.3,68.42916666666666,17.35083333333333,0.4454166666666666,5.4775,56.17749999999999,2.41625,270.57458333333335,0.7645833333333334,3.0
Karachi,2024-09-24,32.0,26.8,29.0,35.2,30.5,32.1,2024-09-24T06:21,2024-09-24T18:26,26.9,44.3,261,20.94,63.50333333333333,17.509583333333335,0.44875,6.928750000000002,57.234583333333326,2.764166666666666,286.84791666666666,1.0287499999999998,3.0
Karachi,2024-09-25,32.4,26.5,28.9,36.0,30.9,32.4,2024-09-25T06:21,2024-09-25T18:25,24.7,41.4,260,20.07,60.89249999999999,17.165416666666665,1.1458333333333333,8.440833333333336,51.215833333333336,3.3375,325.30250000000007,1.5120833333333332,3.0
Karachi,2024-09-26,32.8,26.6,29.1,36.2,31.1,32.7,2024-09-26T06:22,2024-09-26T18:24,25.1,42.5,265,19.94,69.46375000000002,16.334166666666665,0.7870833333333334,6.6645833333333355,47.78833333333333,2.8466666666666662,310.14208333333335,1.17125,3.0
Karachi,2024-09-27,32.4,26.8,29.1,35.4,30.6,32.3,2024-09-27T06:22,2024-09-27T18:23,28.8,47.2,268,20.96,71.46916666666665,17.31333333333333,0.6862499999999999,6.1620833333333325,48.92083333333333,2.464166666666666,301.79833333333335,0.9720833333333335,3.0
Karachi,2024-09-28,32.8,26.9,29.2,35.9,30.6,32.5,2024-09-28T06:23,2024-09-28T18:22,25.2,42.8,260,20.11,57.538333333333334,15.304583333333333,0.31,4.529583333333333,53.88166666666667,1.8308333333333335,277.1820833333333,0.7241666666666666,3.0
Karachi,2024-09-29,32.6,26.6,28.7,35.2,30.9,32.2,2024-09-29T06:23,2024-09-29T18:21,23.7,40.0,262,18.84,71.4875,14.158749999999998,0.6941666666666667,7.427916666666667,49.62041666666667,2.8991666666666664,339.90500000000003,1.5937500000000002,3.1666666666666665
Karachi,2024-09-30,32.2,26.3,28.8,35.3,30.3,32.3,2024-09-30T06:23,2024-09-30T18:19,25.7,43.6,271,20.58,22.23708333333333,7.103749999999999,0.9758333333333332,8.812500000000002,36.36583333333333,3.287916666666666,379.8195833333334,1.7999999999999998,1.4583333333333333
Karachi,2024-10-01,32.8,26.4,28.9,35.7,30.5,32.6,2024-10-01T06:24,2024-10-01T18:18,27.2,45.0,268,20.75,18.814583333333335,6.594999999999999,0.9366666666666666,7.622083333333332,36.86625,2.9462500000000005,376.20458333333335,1.8762500000000004,1.2916666666666667
Karachi,2024-10-02,32.4,26.5,28.9,35.5,30.8,32.6,2024-10-02T06:24,2024-10-02T18:17,28.4,46.8,262,20.64,41.448750000000004,12.826666666666668,0.8304166666666667,6.993333333333333,47.80250000000001,2.7408333333333332,355.34250000000003,1.520416666666667,2.3333333333333335
Karachi,2024-10-03,32.0,26.7,28.8,34.8,30.7,31.9,2024-10-03T06:25,2024-10-03T18:16,30.6,49.7,256,19.96,46.068750000000016,11.978333333333332,0.6425,5.443333333333335,43.83833333333333,2.1370833333333334,327.3883333333334,1.1633333333333336,2.2083333333333335
Karachi,2024-10-04,32.0,26.8,28.7,34.2,30.6,31.8,2024-10-04T06:25,2024-10-04T18:15,31.0,49.3,248,17.41,51.97,12.66333333333334,0.6041666666666666,5.784583333333333,45.225833333333334,2.1870833333333333,334.3420833333334,1.1912500000000001,2.7083333333333335
Karachi,2024-10-05,32.3,26.3,28.7,34.0,30.4,32.0,2024-10-05T06:25,2024-10-05T18:14,26.3,42.5,247,17.34,49.02916666666666,10.882916666666667,0.8908333333333336,6.72,38.578749999999985,2.15625,346.7204166666667,1.4516666666666664,2.375
Karachi,2024-10-06,32.1,26.0,28.4,36.0,30.9,32.7,2024-10-06T06:26,2024-10-06T18:13,22.8,40.0,236,19.26,48.31749999999999,14.174166666666666,2.948333333333334,14.208333333333329,35.25625,4.014166666666667,510.9708333333335,3.7025,2.2083333333333335
Karachi,2024-10-07,34.1,24.9,29.1,36.8,29.7,32.5,2024-10-07T06:26,2024-10-07T18:12,19.6,35.6,276,20.58,71.83708333333334,34.10875000000001,9.46,34.66458333333333,31.209583333333327,10.980416666666665,1102.8845833333332,11.09875,3.0833333333333335
Karachi,2024-10-08,37.6,24.8,31.2,38.2,27.5,32.0,2024-10-08T06:27,2024-10-08T18:11,21.8,36.7,300,19.26,67.79791666666667,36.882916666666674,9.712916666666663,36.78666666666667,41.814583333333324,9.54875,1182.7158333333339,12.969583333333334,3.0833333333333335
Karachi,2024-10-09,38.0,26.8,31.6,38.2,28.7,32.9,2024-10-09T06:27,2024-10-09T18:10,26.9,41.0,296,19.45,75.66958333333334,34.321666666666665,3.48,34.29416666666666,53.22666666666666,8.35,939.3304166666667,9.576666666666666,3.0
Karachi,2024-10-10,37.0,25.8,31.0,38.5,29.8,33.2,2024-10-10T06:28,2024-10-10T18:09,24.0,39.2,288,18.69,119.73125,52.754166666666656,13.33041666666667,53.137083333333344,27.86,11.729583333333336,1595.4970833333334,16.324166666666667,3.7916666666666665
Karachi,2024-10-11,37.5,26.5,31.7,38.5,27.0,32.7,2024-10-11T06:28,2024-10-11T18:08,27.0,40.7,301,18.67,172.60333333333332,103.34375,5.294166666666666,63.13333333333335,90.53041666666668,15.451666666666668,1841.385833333333,17.860416666666662,4.833333333333333
Karachi,2024-10-12,36.1,25.2,30.5,37.5,27.9,33.4,2024-10-12T06:28,2024-10-12T18:07,25.6,41.8,249,19.7,205.10083333333338,138.17583333333334,11.156666666666666,68.07375,57.28208333333331,15.155416666666666,2353.747916666667,19.395833333333332,4.875
Karachi,2024-10-13,33.6,26.2,29.9,37.3,31.9,34.3,2024-10-13T06:29,2024-10-13T18:06,20.3,32.8,224,13.68,161.20458333333332,110.55208333333333,17.520416666666666,77.92749999999998,22.18625,18.968749999999996,2286.4329166666666,21.75708333333333,4.625
Karachi,2024-10-14,34.4,28.3,30.6,36.7,32.4,34.4,2024-10-14T06:29,2024-10-14T18:05,14.7,26.6,64,9.28,132.0770833333333,85.18708333333333,5.479583333333334,67.15249999999999,52.584583333333335,35.33208333333334,1867.8116666666672,18.827916666666667,4.5
Karachi,2024-10-15,36.4,26.9,31.1,37.1,30.3,33.5,2024-10-15T06:30,2024-10-15T18:05,28.8,45.4,243,19.16,214.65458333333336,161.3225,15.380416666666669,62.46291666666664,144.35333333333332,24.70625,2412.9954166666666,20.231666666666666,4.916666666666667
Karachi,2024-10-16,36.1,26.7,30.8,36.7,32.0,34.0,2024-10-16T06:30,2024-10-16T18:04,25.2,40.7,267,19.38,86.42916666666667,59.05458333333334,1.21,18.580416666666668,87.23208333333334,5.689166666666668,722.0904166666666,3.9616666666666673,3.875
Karachi,2024-10-17,34.5,27.3,29.9,37.8,32.2,34.2,2024-10-17T06:31,2024-10-17T18:03,23.0,39.2,252,18.29,59.62666666666667,31.755416666666665,1.8604166666666666,21.304583333333333,63.98583333333335,5.064166666666667,691.2141666666665,5.14,2.9583333333333335
Karachi,2024-10-18,34.6,25.2,29.2,38.5,30.9,34.0,2024-10-18T06:31,2024-10-18T18:02,20.0,35.3,240,19.21,94.05083333333334,61.45041666666666,27.224999999999994,50.330833333333345,24.74083333333333,12.206249999999999,1957.6550000000007,15.574166666666665,3.625
Karachi,2024-10-19,36.8,25.6,30.6,38.8,28.8,33.3,2024-10-19T06:32,2024-10-19T18:01,23.0,37.8,288,18.92,109.86625,67.97916666666667,18.129166666666666,51.630833333333335,61.13041666666667,12.18083333333333,1828.312916666667,16.844583333333336,3.5833333333333335
Karachi,2024-10-20,37.3,26.0,30.7,37.7,29.1,33.2,2024-10-20T06:32,2024-10-20T18:00,21.7,35.3,283,19.1,66.99083333333333,34.13375,1.7949999999999997,23.690833333333334,59.0825,6.047083333333334,715.1358333333333,5.966666666666668,3.0
Karachi,2024-10-21,35.3,25.9,29.6,37.6,31.2,33.2,2024-10-21T06:33,2024-10-21T17:59,26.5,42.5,273,18.42,73.22166666666668,32.251250000000006,1.2883333333333336,20.963333333333335,63.82250000000001,6.624583333333334,603.3179166666669,4.9504166666666665,3.0
Karachi,2024-10-22,36.3,24.7,29.7,36.3,30.2,32.7,2024-10-22T06:33,2024-10-22T17:59,29.4,45.0,287,19.15,93.1375,45.81458333333334,1.314166666666667,27.875833333333333,68.04541666666667,7.709999999999997,791.4899999999999,6.835833333333334,3.375
Karachi,2024-10-23,34.9,25.0,29.3,37.1,29.8,32.9,2024-10-23T06:34,2024-10-23T17:58,25.6,40.3,283,18.01,107.28958333333334,63.12416666666666,3.672499999999999,35.072083333333325,65.69833333333334,9.672916666666666,1050.5916666666665,9.445416666666665,4.0
Karachi,2024-10-24,36.6,23.7,30.0,37.1,27.5,32.3,2024-10-24T06:34,2024-10-24T17:57,23.2,38.9,278,18.89,176.5533333333333,126.11291666666664,19.2825,89.53708333333334,55.62499999999999,19.09166666666667,2679.189166666667,22.17916666666667,4.25
Karachi,2024-10-25,37.9,25.0,30.5,35.7,28.9,32.4,2024-10-25T06:35,2024-10-25T17:56,21.3,36.4,289,18.89,81.56208333333335,41.326666666666675,4.4399999999999995,32.20166666666667,61.08041666666667,7.676666666666666,956.8537500000002,8.188333333333333,3.25
Karachi,2024-10-26,35.7,26.5,30.1,37.6,30.7,33.6,2024-10-26T06:36,2024-10-26T17:55,23.0,38.2,276,18.59,88.1825,35.97,1.8616666666666672,27.670833333333334,54.91375,5.634166666666668,769.2375000000001,5.840000000000001,3.2916666666666665
Karachi,2024-10-27,36.4,24.6,30.1,39.6,29.2,34.1,2024-10-27T06:36,2024-10-27T17:55,20.1,33.5,261,18.65,163.20000000000002,69.72166666666666,8.148333333333332,43.048333333333325,46.8525,8.285833333333336,1249.4725,10.784166666666666,4.458333333333333
Karachi,2024-10-28,34.5,25.1,29.2,37.8,29.5,33.8,2024-10-28T06:37,2024-10-28T17:54,19.9,35.3,252,18.71,205.03583333333327,78.46458333333334,3.448333333333333,34.63041666666667,54.569583333333334,6.695416666666667,903.1691666666667,7.89375,4.666666666666667
Karachi,2024-10-29,32.7,25.5,28.7,36.9,31.3,33.6,2024-10-29T06:37,2024-10-29T17:53,22.1,37.4,244,18.19,265.6379166666667,80.62041666666666,2.2216666666666667,26.960000000000004,68.11208333333332,6.651250000000001,731.5474999999998,6.015416666666667,4.75
Karachi,2024-10-30,32.2,25.7,28.3,35.7,30.5,32.9,2024-10-30T06:38,2024-10-30T17:53,23.9,40.3,254,18.23,231.90166666666664,72.21791666666665,0.9308333333333332,22.410833333333333,69.89375,5.12125,638.2262499999999,4.842499999999999,4.916666666666667
Karachi,2024-10-31,33.4,25.4,28.2,37.0,30.6,32.7,2024-10-31T06:38,2024-10-31T17:52,18.6,32.4,279,17.61,199.29958333333335,79.83375,16.008333333333333,43.65416666666667,43.77791666666667,12.536249999999997,1428.0483333333334,14.490416666666663,4.333333333333333
Karachi,2024-11-01,34.5,24.3,28.7,35.5,28.7,31.9,2024-11-01T06:39,2024-11-01T17:51,21.2,36.0,278,17.92,138.05750000000003,61.93625,9.19,34.25166666666667,61.14416666666667,9.444166666666664,1154.0645833333335,11.3375,3.9583333333333335
Karachi,2024-11-02,32.2,25.2,28.2,35.7,29.6,32.3,2024-11-02T06:40,2024-11-02T17:51,20.4,35.6,255,17.74,95.94291666666668,36.70666666666667,0.875,16.173333333333336,79.27458333333335,4.09625,536.9770833333333,4.216249999999999,3.3333333333333335
Karachi,2024-11-03,31.6,24.2,27.5,36.2,29.4,32.4,2024-11-03T06:40,2024-11-03T17:50,16.3,29.5,230,16.6,112.91708333333337,61.92291666666667,8.709999999999999,48.809999999999995,38.711666666666666,10.9325,1468.1025,15.257500000000002,3.875
Karachi,2024-11-04,32.9,23.5,27.3,34.3,27.9,30.8,2024-11-04T06:41,2024-11-04T17:49,19.9,35.3,266,17.44,171.35541666666666,110.91083333333334,10.41625,70.90208333333334,54.81583333333333,23.556250000000006,2070.585833333333,20.420000000000005,4.291666666666667
Karachi,2024-11-05,33.1,22.7,27.3,34.4,27.0,30.4,2024-11-05T06:42,2024-11-05T17:49,17.0,30.6,286,17.09,133.0025,92.49708333333335,23.926666666666666,48.499583333333334,40.605,14.619166666666667,2060.8508333333334,18.285,4.083333333333333
Karachi,2024-11-06,34.1,22.8,27.6,35.0,26.5,30.5,2024-11-06T06:42,2024-11-06T17:48,20.3,34.6,291,17.33,90.24083333333333,62.552916666666654,8.43875,37.196666666666665,61.24375,11.177916666666668,1287.5795833333332,12.318750000000001,3.6666666666666665
Karachi,2024-11-07,31.8,23.7,27.7,35.2,27.7,31.7,2024-11-07T06:43,2024-11-07T17:48,22.0,37.1,262,16.86,75.77791666666666,38.57083333333333,0.7958333333333335,22.35291666666667,62.39125000000001,6.185416666666666,665.2070833333333,6.055416666666666,3.125
Karachi,2024-11-08,31.8,25.2,28.1,35.3,30.0,32.2,2024-11-08T06:43,2024-11-08T17:47,20.1,34.6,249,16.42,67.31625000000001,33.40208333333334,0.7429166666666668,19.510416666666668,62.00333333333333,5.582916666666667,582.87375,5.347916666666666,3.0416666666666665
Karachi,2024-11-09,31.1,24.2,27.3,34.2,29.1,31.2,2024-11-09T06:44,2024-11-09T17:47,19.4,34.2,256,16.61,62.339166666666664,29.966666666666672,0.5279166666666667,14.287500000000001,67.17375,4.6000000000000005,497.2020833333333,3.9879166666666674,3.0
Karachi,2024-11-10,31.3,23.9,27.2,33.4,28.5,30.8,2024-11-10T06:45,2024-11-10T17:46,20.7,36.4,270,16.4,92.01166666666666,39.814166666666665,1.3191666666666668,18.11041666666667,62.436249999999994,5.122916666666667,603.7345833333333,5.007083333333332,3.2916666666666665
Karachi,2024-11-11,31.3,23.2,27.0,34.1,27.6,30.8,2024-11-11T06:45,2024-11-11T17:46,20.1,34.9,259,15.79,149.26500000000001,59.19541666666667,4.72125,25.23625,57.193749999999994,7.28375,843.7816666666664,7.695416666666667,4.166666666666667
Karachi,2024-11-12,31.1,24.1,27.3,34.2,28.9,31.4,2024-11-12T06:46,2024-11-12T17:45,17.7,32.0,239,15.93,191.1370833333333,89.07666666666667,15.531250000000002,38.85666666666666,43.745000000000005,10.777916666666664,1505.0966666666666,13.13541666666667,4.375
Karachi,2024-11-13,31.6,23.5,27.1,33.1,27.8,30.3,2024-11-13T06:47,2024-11-13T17:45,10.6,30.6,256,16.54,196.44916666666668,117.03250000000001,21.607916666666657,56.334583333333335,36.54999999999999,15.487916666666665,2115.3691666666673,18.37541666666666,4.5
Karachi,2024-11-14,31.7,22.9,26.8,32.5,25.8,28.8,2024-11-14T06:47,2024-11-14T17:45,10.7,31.3,302,16.43,146.4920833333333,100.33999999999997,17.93083333333333,58.14916666666667,46.809583333333315,17.455,2112.4479166666665,19.688750000000002,4.25
Karachi,2024-11-15,32.1,22.7,26.8,32.3,24.3,27.8,2024-11-15T06:48,2024-11-15T17:44,10.6,30.2,311,16.48,88.50083333333335,55.338333333333345,6.49125,32.33708333333333,70.51208333333334,12.045416666666668,1069.9225,10.170416666666666,3.375
Karachi,2024-11-16,31.4,22.4,26.8,33.4,25.4,29.3,2024-11-16T06:49,2024-11-16T17:44,12.4,32.8,289,15.03,125.97333333333336,67.30749999999999,7.458333333333335,41.533333333333324,52.58583333333332,9.562499999999998,1361.7083333333333,9.498333333333337,4.041666666666667
Karachi,2024-11-17,31.8,22.6,26.7,33.5,26.1,29.6,2024-11-17T06:50,2024-11-17T17:44,14.9,38.9,301,15.26,224.73833333333334,150.85083333333333,9.082916666666668,82.49666666666667,70.42833333333333,23.787083333333328,2690.594583333334,19.733333333333334,4.875
Karachi,2024-11-18,32.3,23.1,27.2,33.0,24.7,28.5,2024-11-18T06:50,2024-11-18T17:43,17.1,42.1,331,15.91,349.19000000000005,255.5104166666667,17.014166666666668,140.33208333333332,63.16666666666668,51.64749999999999,4392.067916666668,42.82749999999999,5.0
Karachi,2024-11-19,31.5,22.8,26.9,31.9,24.5,28.0,2024-11-19T06:51,2024-11-19T17:43,12.6,33.1,303,15.93,223.2995833333334,160.0354166666667,13.13,90.89499999999998,66.48791666666668,30.61666666666667,2985.9933333333333,30.07708333333333,4.708333333333333
Karachi,2024-11-20,30.7,22.5,26.3,32.1,23.5,27.7,2024-11-20T06:52,2024-11-20T17:43,12.8,34.6,297,15.81,173.07500000000002,123.58416666666666,18.717500000000005,69.57374999999998,50.87208333333333,23.787499999999998,2553.1854166666667,23.977083333333326,4.5
Karachi,2024-11-21,30.2,21.5,25.8,32.1,24.1,28.1,2024-11-21T06:52,2024-11-21T17:43,12.1,33.1,275,15.66,126.75500000000001,89.78624999999998,15.082500000000001,47.21458333333333,55.76375000000001,13.445833333333333,1823.0279166666667,12.860833333333332,3.875
Karachi,2024-11-22,30.4,22.7,26.1,31.8,26.0,28.4,2024-11-22T06:53,2024-11-22T17:42,14.4,37.8,283,14.9,104.555,75.36958333333332,13.542916666666665,44.25208333333333,57.22624999999999,11.927916666666668,1602.729166666667,11.723333333333334,3.625
Karachi,2024-11-23,30.2,22.9,26.4,31.7,25.6,28.6,2024-11-23T06:54,2024-11-23T17:42,12.5,33.8,285,14.5,77.92458333333333,54.31791666666668,6.928333333333332,37.443333333333335,53.01083333333333,8.848750000000003,1231.80875,9.593333333333332,3.4166666666666665
Karachi,2024-11-24,29.9,22.9,26.2,32.2,26.4,28.9,2024-11-24T06:55,2024-11-24T17:42,10.1,27.7,288,14.36,154.89000000000004,115.45666666666665,15.786666666666662,72.07958333333333,47.55583333333332,18.186666666666667,2500.8916666666664,17.138333333333332,4.458333333333333
Karachi,2024-11-25,31.1,21.5,25.9,30.6,21.8,26.5,2024-11-25T06:55,2024-11-25T17:42,11.5,29.9,347,15.65,282.6025,214.36249999999995,23.87333333333333,118.42791666666666,53.43833333333333,49.36166666666667,4004.8762499999993,40.989999999999995,5.0
Karachi,2024-11-26,30.8,21.1,25.6,31.2,21.9,26.9,2024-11-26T06:56,2024-11-26T17:42,12.3,32.8,305,15.38,240.25583333333336,177.62500000000003,40.083333333333336,87.07374999999996,38.22208333333332,24.392499999999995,3617.684583333333,28.775833333333335,4.583333333333333
Karachi,2024-11-27,30.0,22.2,26.1,32.3,25.5,29.2,2024-11-27T06:57,2024-11-27T17:42,12.4,33.8,262,14.58,122.29875,69.46875,9.442083333333334,42.9475,45.37416666666666,9.660416666666668,1455.8637500000002,11.149166666666666,4.041666666666667
Karachi,2024-11-28,30.0,22.0,25.9,33.1,25.6,29.5,2024-11-28T06:57,2024-11-28T17:42,11.5,32.4,242,13.96,181.15166666666664,135.33333333333331,27.581666666666674,77.28624999999998,37.23083333333333,17.76458333333333,2886.4149999999995,15.851666666666672,4.208333333333333
